,AÑO,CONSECUTIO,INSCRIPCION,LOCALIDAD,TIPO,COD TIPO,NOMBRE,General,Nutrición y Salubridad,Ambientes Adecuados y Seguros,Proceso Pedagógico,Talento Humano,Proceso Administrativo,Segmento
11887,2019,153,19291,SUBA,PRIVADO,PRI,"1,2,3 POR MI",0.513733766,0.653679654,0.511969697,0.526315789,0.422222222,0.378571429,Bajo
11888,2019,154,19340,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL HOJALATA SAS,0.727400901,0.756363636,0.51451094,0.81754386,0.904761905,0.825714286,Alto
11889,2019,155,20075,BOSA,PRIVADO,PRI,J I PLAY KIDS,0.600132035,0.548051948,0.834090909,0.438596491,0.533333333,0.471428571,Bajo
11890,2019,156,1746,CHAPINERO,PRIVADO,PRI,J I KAIKU,0.663485958,0.552092352,0.736752137,0.543859649,0.677777778,0.828571429,Bajo
11891,2019,157,15302,RAFAEL URIBE URIBE,PRIVADO,PRI,LICEO PEDAGÓGICOS EL TALLER DE GEPPETTO,0.579190842,0.692121212,0.577905983,0.377192982,0.661904762,0.59,Bajo
11892,2019,158,16014,KENNEDY,PRIVADO,PRI,HOGAR INFANTIL MIS PRIMEROS VUELOS,0.909446567,0.972727273,0.825099668,0.971929825,0.875,0.942857143,Alto
11893,2019,159,16720,RAFAEL URIBE URIBE,PRIVADO,PRI,GIMNASIO PEDAGÓGICO EL ARCA DE NOE,0.658744715,0.956363636,0.436260163,0.728070175,0.555555556,0.684285714,Bajo
11894,2019,160,18773,RAFAEL URIBE URIBE,PRIVADO,PRI,JARDIN INFANTIL MACONDO,0.547910801,0.55030303,0.521416957,0.640350877,0.406349206,0.627142857,Bajo
11895,2019,161,19626,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL BELLA SUIZA SAS,0.52422236,0.568311688,0.551884058,0.526315789,0.50952381,0.408571429,Bajo
11896,2019,162,19737,USAQUEN,PRIVADO,PRI,PROFESIONALES DE LA EDUCACIÓN Y LA FORMACIÓN SAS,0.533755556,0.561904762,0.555026455,0.473684211,0.50952381,0.551428571,Bajo
11897,2019,163,14984,SUBA,PRIVADO,PRI,CENTRO DE ESTIMULACION TEMPRANA ABADIA,0.405970035,0.58012987,0.487328688,0.1,0.314285714,0.471428571,Bajo
11898,2019,164,15371,SUBA,PRIVADO,PRI,MI MÁGICO MUNDO,0.587297308,0.665454545,0.415879917,0.649122807,0.6,0.734285714,Bajo
11899,2019,165,16651,KENNEDY,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL SPLAITY,0.603945006,0.791515152,0.690824623,0.350877193,0.33531746,0.754285714,Bajo
11900,2019,166,18555,USAQUEN,PRIVADO,PRI,GIMNASIO SAN DIEGO SEDE 2,0.665216017,0.827272727,0.627164502,0.621052632,0.644444444,0.574285714,Bajo
11901,2019,167,16382,KENNEDY,PRIVADO,PRI,CENTRO LÚDICO PEDAGÓGICO DE ESTIMULACIÓN HAPPY MINDS DE LA MANO DE DIOS,0.926423016,0.964675325,0.841759259,1,0.944444444,0.928571429,Alto
11902,2019,168,17035,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL KIDS UNIVERSITY,0.462809957,0.643636364,0.577922078,0.266666667,0.394444444,0.271428571,Bajo
11903,2019,169,18859,USAQUEN,PRIVADO,PRI,ABCDARIO AEIOU,0.582392641,0.606233766,0.559848485,0.792982456,0.333333333,0.574285714,Bajo
11904,2019,170,18970,SUBA,PRIVADO,PRI,JARDÍN INFANTIL LORIS MALAGUZZI,0.545193375,0.482077922,0.436231884,0.61754386,0.655555556,0.661428571,Bajo
11905,2019,171,19131,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL MI UNIVERSO MÁGICO,0.523147619,0.811948052,0.533730159,0.463157895,0.24,0.431428571,Bajo
11906,2019,172,19763,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL DA VINCI - PARVULOS,0.248557576,0.427878788,0.281414141,0.263157895,0.133333333,0,Medio
11907,2019,173,18460,USAQUEN,PRIVADO,PRI,EL CAMINO MUSICAL GARDEN SAS,0.838147619,0.784242424,0.760714286,0.922807018,0.944444444,0.86,Alto
11908,2019,174,18766,USME,PRIVADO,PRI,LICEO PEDAGOGICO CHIQUIMUNDO,0.526453763,0.607272727,0.427956989,0.70877193,0.5,0.391428571,Bajo
11909,2019,175,19832,USME,PRIVADO,PRI,JARDIN INFANTIL GENERACION JOSUE,0.134528571,0.043636364,0.345,0,0.142857143,0,Medio
11910,2019,176,20078,KENNEDY,PRIVADO,PRI,LEARNING MY SPACE,0.324242857,0.513766234,0.363095238,0.263157895,0.095238095,0.271428571,Medio
11911,2019,177,18024,SUBA,PRIVADO,PRI,JARDIN INFANTIL MY LITTLE KINGDOM,0.564251773,0.650909091,0.360283688,0.638596491,0.605555556,0.72,Bajo
11912,2019,178,18486,SUBA,PRIVADO,PRI,JARDIN INFANTIL EL GATO CON BOTAS SEDE E,0.511375092,0.516233766,0.526678877,0.398245614,0.655555556,0.47,Bajo
11913,2019,179,18577,FONTIBON,PRIVADO,PRI,JARDIN MUNDO NET KIDS,0.510333333,0.527272727,0.561111111,0.473684211,0.466666667,0.471428571,Bajo
11914,2019,180,19380,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BIRMINGHAM KIDS,0.409592308,0.583030303,0.373974359,0,0.455555556,0.72,Bajo
11915,2019,181,Q540,KENNEDY,PRIVADO,,CENTRO DE DESARROLLO INFANTIL KINDERGARTEN MONTSERRAT SAS,0.465781966,0.601168831,0.45301925,0.442105263,0.317460317,0.471428571,Bajo
11916,2019,182,284,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL HUELLAS,0.772328571,0.812121212,0.71031746,0.90877193,0.85,0.574285714,Alto
11917,2019,183,1463,KENNEDY,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL VIDA FELÍZ,0.530255039,0.728484848,0.481072351,0.357894737,0.611111111,0.471428571,Bajo
11918,2019,184,4109,FONTIBON,PRIVADO,PRI,LICEO INFANTIL LAPICITO MAGICO,0.571079221,0.747186147,0.579978355,0.48245614,0.468253968,0.505714286,Bajo
11919,2019,185,19471,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL LITTLE WARRIORS,0.408514286,0.356883117,0.46,0.112280702,0.644444444,0.528571429,Bajo
11920,2019,186,1760,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL HANS ANDERSEN,0.585377778,0.72969697,0.553703704,0.526315789,0.655555556,0.431428571,Bajo
11921,2019,187,15427,SUBA,PRIVADO,PRI,NUEVO HORIZONTE DE LA COLINA,0.622978495,0.723636364,0.678817204,0.642105263,0.555555556,0.391428571,Bajo
11922,2019,188,18888,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL MI MUNDO CHIQUITÍN,0.38876113,0.413333333,0.38180694,0.357894737,0.328571429,0.471428571,Bajo
11923,2019,189,20096,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL BILINGUE FINLANDIA KIDS,0.565368498,0.590649351,0.631196581,0.598245614,0.4,0.517142857,Bajo
11924,2019,190,1530,USAQUEN,PRIVADO,PRI,MI PRIMER JARDÍN INFANTIL,0.946108711,0.948051948,0.903600465,1,0.952380952,0.954285714,Alto
11925,2019,191,14648,SUBA,PRIVADO,PRI,JARDIN INFANTIL LOS CIRUELOS SEDE B,0.293996584,0.37038961,0.365036232,0.035087719,0.255555556,0.414285714,Medio
11926,2019,192,18490,USAQUEN,PRIVADO,PRI,CENTRO INTEGRAL DE DESARROLLO INFANTIL RAYUELA,0.478180952,0.644675325,0.468412698,0.421052632,0.476190476,0.317142857,Bajo
11927,2019,193,Q548,SUBA,PRIVADO,,MY BABY KINDER - JARDÍN INFANTIL,0.260398007,0.296248196,0.517411348,0.078947368,0.166666667,0,Medio
11928,2019,194,18912,TEUSAQUILLO,PRIVADO,PRI,KINDERGARTEN PEQUEÑOS HEROES,0.618600794,0.558787879,0.713558201,0.505263158,0.533333333,0.754285714,Bajo
11929,2019,195,256,USAQUEN,PRIVADO,PRI,TALLERES Y ESPECTÁCULOS ESPANTAPÁJAROS,0.653277656,0.747878788,0.618131868,0.58245614,0.601587302,0.731428571,Bajo
11930,2019,196,1123,USAQUEN,PRIVADO,PRI,COMETAS,0.467956921,0.44,0.433316722,0.442105263,0.565079365,0.517142857,Bajo
11931,2019,197,17542,CHAPINERO,PRIVADO,PRI,JI BABIDI BU SEDE B,0.649733766,0.506493506,0.721969697,0.824561404,0.66031746,0.471428571,Bajo
11932,2019,198,652,USME,PUBLICO,JSDIS,JARDIN INFANTIL NEVADO,0.841242857,0.841038961,0.772222222,0.950877193,0.799206349,0.885714286,Alto
11933,2019,199,8653,SUBA,PRIVADO,PRI,LA CASITA DE ANNIE SAS,0.7452,0.784242424,0.709365079,0.821052632,0.819047619,0.578571429,Alto
11934,2019,200,16041,RAFAEL URIBE URIBE,PRIVADO,PRI,LUCEO INTEGRAL MONTESSORI A AL INFANCIA,0.084754579,0.031168831,0.25965812,0,0,0,Medio
11935,2019,201,RQ1108482019,USME,PRIVADO,,JARDIN INFANTIL MIS PRIMEROS PASOS,0.119223188,0.116363636,0.256521739,0,0.111111111,0,Medio
11936,2019,202,16984,SUBA,PRIVADO,PRI,CENTRO DE ESTIMULACION Y EDUCACION INICIAL AVANZADO GEMA,0.509119255,0.629090909,0.395445135,0.631578947,0.461904762,0.448571429,Bajo
11937,2019,203,17702,TEUSAQUILLO,PRIVADO,PRI,JARDIN INFANTIL AMICI,0.400369048,0.450909091,0.509285714,0.1,0.497222222,0.391428571,Bajo
11938,2019,204,18277,USAQUEN,PRIVADO,PRI,KANGAROO DAY CARE,0.608842857,0.662337662,0.483730159,0.624561404,0.714285714,0.658571429,Bajo
11939,2019,205,19156,TEUSAQUILLO,PRIVADO,PRI,CENTRO DE ESTIMULACION INFANTIL GENIOS,0.637748126,0.781471861,0.619604863,0.485964912,0.525396825,0.777142857,Bajo
11940,2019,206,555,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL VILLA AMALIA,0.805457268,0.720519481,0.851754386,0.915789474,0.702777778,0.8,Alto
11941,2019,207,1549,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL RETOZOS,0.456769706,0.351168831,0.385248227,0.547368421,0.551587302,0.551428571,Bajo
11942,2019,208,15384,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL PATOLINES KIDS,0.771495122,0.696969697,0.815650407,0.70877193,0.733333333,0.92,Alto
11943,2019,209,15811,FONTIBON,PRIVADO,PRI,J I PEQUEÑOS PESCADORES,0.851781685,0.688484848,0.832478632,1,0.857142857,0.942857143,Alto
11944,2019,210,18841,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL PATOLINES BABYS,0.789944276,0.714285714,0.864893617,0.70877193,0.711111111,0.942857143,Alto
11945,2019,211,19762,FONTIBON,PRIVADO,PRI,BRUJULA MAGICA CENTRO DE ESTIMULACIÓN TEMPRANA,0.703486508,0.662510823,0.720502646,0.585964912,0.708333333,0.885714286,Bajo
11946,2019,212,17521,SUBA,PRIVADO,PRI,JARDIN INFANTIL ANGELITOS FELICES 1 A,0.236714846,0.161818182,0.247843137,0.170175439,0.242857143,0.414285714,Medio
11947,2019,213,Q524,ENGATIVA,PRIVADO,,SAN NICOLAS DE TALENTINO SEDE B,0.707320635,0.69974026,0.708148148,0.459649123,0.8,0.954285714,Alto
11948,2019,214,Q543,BOSA,PRIVADO,,J I GASTON BACHELARD,0.300580201,0.272727273,0.400981621,0.210526316,0.095238095,0.471428571,Medio
11949,2019,215,509,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDIN INFANTIL LOS PRINCIPITOS,0.852617712,0.829350649,0.902479675,0.736842105,0.902777778,0.885714286,Alto
11950,2019,216,1119,FONTIBON,PRIVADO,PRI,PREESCOLAR BELLAS PERSONITAS,0.446628205,0.527272727,0.558760684,0.131578947,0.533333333,0.414285714,Bajo
11951,2019,217,1690,KENNEDY,PRIVADO,PRI,KINDERGARDEN ABC,0.678442636,0.883636364,0.703475452,0.484210526,0.766666667,0.471428571,Bajo
11952,2019,218,3949,USAQUEN,PRIVADO,PRI,CRECEMOS CENTRO DE DESARROLLO INFANTIL,0.84650989,1,0.661477411,0.90877193,1,0.752857143,Alto
11953,2019,219,15094,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL ZONA PEDAGÓGICA,0.5670231,0.664805195,0.572553191,0.656140351,0.388888889,0.471428571,Bajo
11954,2019,220,Q545,KENNEDY,PRIVADO,,KINDERGARTEN LITTLE EXPLORERS,0.2538,0.524848485,0.267777778,0,0.133333333,0.271428571,Bajo
11955,2019,221,3573,KENNEDY,PRIVADO,PRI,JARDÍN INTEGRAL NUEVA COLOMBIA,0.868345238,0.881212121,0.790873016,0.866666667,0.958333333,0.92,Alto
11956,2019,222,5169,USAQUEN,PRIVADO,PRI,123 POR TI JARDÍN INFANTIL MONTESSORI,0.736300221,0.732121212,0.615254707,0.887719298,0.841269841,0.684285714,Bajo
11957,2019,223,14726,BOSA,PRIVADO,PRI,J PEDAGÓGICO HUELLITAS CREATIVAS,0.538692308,0.370909091,0.665323565,0.529824561,0.50952381,0.574285714,Bajo
11958,2019,224,19162,SUBA,PRIVADO,PRI,JARDIN CAMPESTRE CREA CRECIENDO Y APRENDIENDO,0.242998413,0.398441558,0.282804233,0,0.083333333,0.414285714,Medio
11959,2019,225,19367,SUBA,PRIVADO,PRI,MOLINOS DE VIENTO KINDERGARTEN,0.608770588,0.696969697,0.573235294,0.61754386,0.588888889,0.555714286,Bajo
11960,2019,226,19723,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL ZONA KIDS,0.263346606,0.198441558,0.409599797,0.035087719,0.214285714,0.414285714,Medio
11961,2019,227,RQ1155682019,ENGATIVA,PRIVADO,,JARDIN INFANTIL MAMA GATA,0.152568182,0.1,0.368560606,0,0.133333333,0,Medio
11962,2019,228,RQ1198692019,SUBA,PRIVADO,,MUNDO KIDS,0.130515368,0.139025974,0.163257576,0.157894737,0.13968254,0,Medio
11963,2019,229,273,USAQUEN,PRIVADO,PRI,CHICOS Y BEBÉS CENTRO DE ESTIMULACIÓN Y NIVELACIÓN ESCOLAR,0.87763794,0.946666667,0.700232288,1,0.915343915,0.942857143,Alto
11964,2019,230,2172,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL LOS AMIGUITOS DE JESÚS,0.647196567,0.781818182,0.636766334,0.564912281,0.738888889,0.471428571,Bajo
11965,2019,231,4289,KENNEDY,PRIVADO,PRI,LICEO INFANTIL LUNA LUNERA,0.549427021,0.547878788,0.546312292,0.477192982,0.622222222,0.578571429,Bajo
11966,2019,232,14760,BOSA,PRIVADO,PRI,GIMNASIO INFANTIL JEAN PIAGET,0.709233333,0.820606061,0.925,0.477192982,0.555555556,0.551428571,Bajo
11967,2019,233,15325,ENGATIVA,PUBLICO,JSDIS,CASA DE PENSAMIENTO INTERCULTURAL WAWA KUNAPAK YACHAUNA WASI,0.859570618,0.836709957,0.728870314,0.985964912,0.916666667,0.942857143,Alto
11968,2019,234,16424,KENNEDY,PRIVADO,PRI,CENTRO INTEGRAL DE DESARROLLO INFANTIL BALÚ E.U.,0.610812411,0.730909091,0.477819149,0.652631579,0.777777778,0.471428571,Bajo
11969,2019,235,16597,ENGATIVA,PRIVADO,PRI,BARRILETE KINDERGARTEN,0.474013832,0.566406926,0.534448224,0.236842105,0.675132275,0.305714286,Bajo
11970,2019,236,18165,KENNEDY,PRIVADO,PRI,GIMNASIO SAN SEBASTIÁN BILINGÜE,0.268719048,0.298181818,0.378174603,0.078947368,0.111111111,0.414285714,Medio
11971,2019,237,18256,BOSA,PRIVADO,PRI,J I OSITO MIELERO,0.446076557,0.431688312,0.546794872,0.445614035,0.333333333,0.374285714,Bajo
11972,2019,238,Q542,USAQUEN,PRIVADO,,JARDÍN INFANTIL PAOTIS EI,0.636033333,0.663030303,0.488650794,0.652631579,0.69047619,0.828571429,Bajo
11973,2019,239,RQ220089217,BOSA,PRIVADO,,LICEO INFANTIL PEQUEÑOS SABIOS,0.162773913,0.094545455,0.39057971,0,0.133333333,0.034285714,Medio
11974,2019,240,534,CIUDAD BOLIVAR,PUBLICO,JSDIS,ARBORIZADORA BAJA,0.854335714,0.762424242,0.830396825,0.964912281,0.891666667,0.86,Alto
11975,2019,241,752,SUBA,PRIVADO,PRI,GIMNASIO GUARDERIA SAINT LORENZ,0.624138095,0.671212121,0.513571429,0.429824561,0.788888889,0.874285714,Alto
11976,2019,242,9873,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL SAN NICOLÁS,0.472451648,0.607272727,0.471410256,0.298245614,0.498412698,0.471428571,Bajo
11977,2019,243,15708,USAQUEN,PRIVADO,PRI,LICEO TONUCCI,0.860332402,0.896969697,0.862163561,0.912280702,0.836111111,0.754285714,Alto
11978,2019,244,16848,SUBA,PRIVADO,PRI,JARDIN INFANTIL EL MUNDO FELIZ DE LOS NIÑOS,0.509512071,0.702272727,0.498643411,0.447368421,0.284126984,0.555714286,Bajo
11979,2019,245,Q541,BOSA,PRIVADO,,ABC PICARONES SEDE A,0.306490476,0.398441558,0.481222222,0.210526316,0.144444444,0.091428571,Medio
11980,2019,246,554,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL BABILONIA,0.938366025,0.958441558,0.854214792,1,0.962962963,0.977142857,Alto
11981,2019,247,Q546,KENNEDY,PRIVADO,,JARDÍN INFANTIL COLOR ESPEEANZA SEDE B,0.208352077,0.109090909,0.188951368,0.236842105,0.111111111,0.471428571,Medio
11982,2019,248,2809,USAQUEN,PRIVADO,PRI,LICEO INFANTIL LEÓN DE GREIFF,0.496797542,0.663030303,0.553102919,0.363157895,0.333333333,0.471428571,Bajo
11983,2019,249,19564,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL SANTA ANA 2,0.547213043,0.694545455,0.474710145,0.294736842,0.533333333,0.828571429,Bajo
11984,2019,250,RQ1298322019,KENNEDY,PRIVADO,,LICEO PSICOPEDAGÓGICO ABC,0.050609929,0,0.140921986,0,0.055555556,0,Medio
11985,2019,251,1094,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL SAN FRANCISCO DE SALES,0.576085714,0.693787879,0.601190476,0.512280702,0.531746032,0.471428571,Bajo
11986,2019,252,16878,SUBA,PRIVADO,PRI,LICEO HENDERE ARTIS,0.223690244,0.345454545,0.241300813,0,0.083333333,0.448571429,Medio
11987,2019,253,17664,KENNEDY,PRIVADO,PRI,CENTRO DE ESTIMULACIÓN TEMPRANA MUNDOS MÁGICOS,0.79479557,0.765194805,0.780620155,0.971929825,0.666666667,0.768571429,Alto
11988,2019,254,18758,BOSA,PRIVADO,PRI,LICEO PEDAGÓGICO SEMILLAS DE EL MAÑANA,0.460028938,0.46969697,0.542032967,0.431578947,0.461904762,0.305714286,Bajo
11989,2019,255,18771,BOSA,PRIVADO,PRI,J I MANITOS CREATIVAS LARS,0.300161111,0.06525974,0.480489418,0.278947368,0.452380952,0.148571429,Medio
11990,2019,256,19097,SUBA,PRIVADO,PRI,"JARDIN INFANTIL 1,2,3 POR TI",0.171212907,0.270995671,0.280701754,0,0.097222222,0.091428571,Medio
11991,2019,257,19779,SUBA,PRIVADO,PRI,JARDIN INFANTIL LA CASA DE TIMOTEO,0.202782036,0.407792208,0.183559169,0,0,0.414285714,Medio
11992,2019,258,Q547,USAQUEN,PRIVADO,,THE LITTLE KIDS KINDERGARTEN ONE,0.495757143,0.792727273,0.56468254,0.112280702,0.484126984,0.414285714,Bajo
11993,2019,259,RQ861222019,BOSA,PRIVADO,,J I MIS PRIMEROS PASOS GARDEN,0.365018737,0.197575758,0.535998965,0.371929825,0.461904762,0.148571429,Medio
11994,2019,260,1823,SUBA,PRIVADO,PRI,JARDIN INFANTIL ELNPARAISO DE LOS GENIOS,0.799801465,0.827878788,0.717338217,0.687719298,0.9,0.977142857,Alto
11995,2019,261,1824,SUBA,PRIVADO,PRI,JARDIN INFANTIL EL PARAISO DE LOS GENIOS SEDE B,0.798374725,0.852121212,0.687026862,0.673684211,0.933333333,0.977142857,Alto
11996,2019,262,15648,KENNEDY,PRIVADO,PRI,GIMNASIO MIS PEQUEÑOS SABIOS,0.78041052,0.890909091,0.635590624,0.859649123,0.9,0.681428571,Alto
11997,2019,263,16286,PUENTE ARANDA,PRIVADO,PRI,GREEN GATES,0.494014634,0.561212121,0.45804878,0.631578947,0.388888889,0.391428571,Bajo
11998,2019,264,18068,PUENTE ARANDA,PRIVADO,PRI,LICEO INFANTIL CHIQUILLOS CREATIVOS,0.492433333,0.743896104,0.426111111,0.442105263,0.414285714,0.391428571,Bajo
11999,2019,265,18909,TEUSAQUILLO,PRIVADO,PRI,MY NEW WORLD KINDERGARTEN,0.634342857,0.825454545,0.718253968,0.289473684,0.644444444,0.611428571,Bajo
12000,2019,266,19129,TEUSAQUILLO,PRIVADO,PRI,JARDIN INFANTIL EL IMPERIO DE LAS CINCO LUNAS SAS,0.597322153,0.871168831,0.531677019,0.58245614,0.353968254,0.588571429,Bajo
12001,2019,267,16937,KENNEDY,PRIVADO,PRI,CASTILLO INFANTIL SUEÑOS Y ALEGRÍAS,0.5616,0.728484848,0.54,0.526315789,0.488888889,0.471428571,Bajo
12002,2019,268,18380,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL SOL NACIENTE,0.864490476,0.922077922,0.677777778,1,0.983333333,0.862857143,Alto
12003,2019,269,19145,SUBA,PRIVADO,PRI,JARDIN INFANTIL BILINGÜE HAPPY DAYS,0.41215873,0.47012987,0.212433862,0.59122807,0.444444444,0.471428571,Bajo
12004,2019,270,19593,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL MELODIAS,0.266200794,0.154978355,0.255740741,0.235087719,0.319444444,0.448571429,Medio
12005,2019,271,19908,KENNEDY,PRIVADO,PRI,CASTILLO INFANTIL SUEÑOS Y ALEGRÍAS SEDE 2,0.434348718,0.68969697,0.453162393,0.477192982,0.266666667,0.114285714,Bajo
12006,2019,272,RQ1312142019,ENGATIVA,PRIVADO,,NUESTRO MUNDO MAGICO,0.382741115,0.597424242,0.607375145,0.078947368,0.253968254,0.114285714,Bajo
12007,2019,273,RQ8217222019,USAQUEN,PRIVADO,,GUARDERÍA INFANTIL REINO DE LOS NIÑOS,0.217967787,0.36969697,0.349416433,0,0.158730159,0.057142857,Medio
12008,2019,274,291,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL UN MUNDO POR CREAR,0.610964286,0.745454545,0.582936508,0.494736842,0.480555556,0.757142857,Bajo
12009,2019,275,1995,TEUSAQUILLO,PRIVADO,PRI,PIMPONES,0.806342655,0.828744589,0.864539007,0.621052632,0.785714286,0.92,Alto
12010,2019,276,16649,USAQUEN,PRIVADO,PRI,TICK TACK CLUB SAS,0.644442857,0.772467532,0.555,0.694736842,0.733333333,0.471428571,Bajo
12011,2019,277,18472,SUBA,PRIVADO,PRI,EL BOSQUE DE ESTIMULACION TEMPRANA,0.549383333,0.624242424,0.4525,0.550877193,0.505555556,0.684285714,Bajo
12012,2019,278,19795,TEUSAQUILLO,PRIVADO,PRI,PEQUEÑOS ENCANTOS,0.557597771,0.572987013,0.728976697,0.436842105,0.526984127,0.362857143,Bajo
12013,2019,279,571,USAQUEN,PUBLICO,JS,JARDÍN SOCIAL EL NOGAL,0.963050831,1,0.887502769,1,1,0.977142857,Alto
12014,2019,280,576,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL OBRA SUIZA,0.879375569,1,0.784140787,0.722807018,1,0.977142857,Alto
12015,2019,281,580,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL VERBENAL,0.958799187,0.985454545,0.892886179,0.985964912,1,0.977142857,Alto
12016,2019,282,681,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL NUESTRA SEÑORA DE GUADALUPE EL PARAISO,0.928593712,0.849350649,0.890973748,1,0.962962963,1,Alto
12017,2019,283,1291,BOSA,PUBLICO,CC,JARDIN INFANTIL COFINANCIADO SAN BERNARDINO,0.920560606,0.898181818,0.992424242,0.880701754,0.916666667,0.86,Alto
12018,2019,284,14792,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL MIS PRIMEROS TRAZOS,0.896530726,0.944805195,0.764115646,1,0.884259259,0.977142857,Alto
12019,2019,285,516,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL GUACAMAYAS MI PEQUEÑO PARAÍSO,0.847212057,0.729350649,0.74151638,1,0.916666667,0.977142857,Alto
12020,2019,286,543,CIUDAD BOLIVAR,PUBLICO,JSDIS,LA ESTANCIA,0.824604646,0.80025974,0.731602787,0.957894737,0.844444444,0.86,Alto
12021,2019,287,572,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL KENNEDY SALACUNA,0.903774845,0.963636364,0.795082816,1,0.875,0.942857143,Alto
12022,2019,288,575,KENNEDY,PUBLICO,JS,JARDÍN SOCIAL GRAN COLOMBIANO,0.923096942,0.979220779,0.911968641,1,0.768518519,0.92,Alto
12023,2019,289,606,SUBA,PUBLICO,JSDIS,JARDIN INFANTIL LA MANUELITA,0.815588095,0.797142857,0.7975,0.840350877,0.75,0.92,Alto
12024,2019,290,632,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL EL QUINDÍO,0.862207937,0.956363636,0.77484127,0.971929825,0.759259259,0.862857143,Alto
12025,2019,291,2211,BOSA,PUBLICO,JS,JARDIN SOCIAL EL PORVENIR,0.948556566,0.975206612,0.9625,0.964912281,0.943518519,0.86,Alto
12026,2019,292,14505,SUBA,PUBLICO,CC,JARDIN INFANTIL CELESTIN FREINET RINCON,0.837957281,0.82025974,0.856884058,0.7,0.870899471,0.977142857,Alto
12027,2019,293,14787,ENGATIVA,PUBLICO,CC,JARDIN INFANTIL VILLA MARY,0.957942857,0.888484848,0.968253968,1,1,0.942857143,Alto
12028,2019,294,15501,ENGATIVA,PUBLICO,CC,JARDIN INFANTIL PEPITOS PROACTIVOS,0.946982776,0.935930736,0.919148936,0.964912281,1,0.942857143,Alto
12029,2019,295,17746,ENGATIVA,PUBLICO,JNSDIS,JARDIN INFANTIL NOCTURNO RAYITO DE LUNA,0.81204158,0.836536797,0.847154472,0.705263158,0.885714286,0.764285714,Alto
12030,2019,296,18211,BOSA,PUBLICO,JSDIS,JARDIN INFANTIL TORITO FELIZ,0.87207906,0.729090909,0.87517094,0.985964912,0.921296296,0.882857143,Alto
12031,2019,297,452,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL SATELITE FERIAS,0.843505229,0.88,0.909313725,0.915789474,0.607407407,0.8,Alto
12032,2019,298,472,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL TINTALITO,0.920301384,0.951515152,0.877583979,0.894736842,0.939285714,0.977142857,Alto
12033,2019,299,539,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL SAN BENITO,0.889121429,0.851948052,0.779365079,0.985964912,0.958333333,0.977142857,Alto
12034,2019,300,603,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL BELLAVISTA,0.829993284,0.72034632,0.833760684,0.901754386,0.787037037,0.942857143,Alto
12035,2019,301,797,RAFAEL URIBE URIBE,PUBLICO,JS,JARDIN SOCIAL PALERMO SUR,0.858238889,0.939393939,0.893055556,1,0.787037037,0.54,Alto
12036,2019,302,1653,ENGATIVA,PUBLICO,CC,CENTRO DE DESARROLLO INFANTIL ANTON PIRULERO,0.896899206,0.83047619,0.945833333,0.915789474,0.962962963,0.8,Alto
12037,2019,303,1735,CIUDAD BOLIVAR,PUBLICO,CC,CASTILLO SAN LUCAS MARIA CANO,0.878184959,0.886060606,0.869783198,0.950877193,0.808333333,0.86,Alto
